##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.460154  	66.847195 
400.897061  	65.032744 
402.333968  	64.015068 
403.770875  	63.878421 
405.207782  	63.385236 
406.644689  	63.615137 
408.081596  	63.545389 
409.518503  	63.440992 
410.955410  	63.632795 
412.392317  	63.361083 
413.829224  	63.709092 
415.266131  	63.576161 
416.703038  	62.480028 
418.139945  	62.299897 
419.576852  	63.499665 
421.013759  	64.404114 
422.450666  	64.920591 
423.887574  	64.465323 
425.324481  	63.972516 
426.761388  	63.335236 
428.198295  	62.708202 
429.635202  	63.279700 
431.072109  	63.546446 
432.509016  	63.231576 
433.945923  	63.239813 
435.382830  	62.988560 
436.819737  	63.141639 
438.256644  	63.249835 
439.693551  	62.732838 
441.130458  	62.679214 
442.567365  	62.638537 
444.004272  	62.770768 
445.441179  	63.214025 
446.878086  	62.728351 
448.314993  	62.510072 
449.751900  	63.020921 
451.188807  	63.216316 
452.625714  	63.341787 
454.062621  	62.840481 
455.499528  	62.315350 
456.936435  	62.870591 
458.373342  	63.311659 
459.810249  	62.950868 
461.247156  	62.616110 
462.684063  	62.351714 
464.120970  	62.449027 
465.557877  	62.422508 
466.994784  	62.681846 
468.431691  	63.222196 
469.868598  	62.670328 
471.305505  	62.267135 
472.742413  	62.774827 
474.179320  	62.460600 
475.616227  	62.067836 
477.053134  	62.228379 
478.490041  	62.365850 
479.926948  	62.556714 
481.363855  	62.664796 
482.800762  	62.440896 
484.237669  	62.250520 
485.674576  	62.324644 
487.111483  	62.421285 
488.548390  	62.380755 
489.985297  	62.506241 
491.422204  	62.517619 
492.859111  	62.077346 
494.296018  	62.073420 
495.732925  	62.422873 
497.169832  	62.466211 
498.606739  	62.464600 
500.043646  	62.400230 
501.480553  	62.360780 
502.917460  	62.621510 
504.354367  	62.567280 
505.791274  	62.467084 
507.228181  	62.554693 
508.665088  	62.384407 
510.101995  	62.377572 
511.538902  	62.536594 
512.975809  	62.381235 
514.412716  	62.351843 
515.849623  	62.576916 
517.286530  	62.727649 
518.723437  	62.797955 
520.160344  	62.701555 
521.597251  	62.519549 
523.034159  	62.413369 
524.471066  	62.419723 
525.907973  	62.643452 
527.344880  	62.812817 
528.781787  	62.681479 
530.218694  	62.503911 
531.655601  	62.484558 
533.092508  	62.594276 
534.529415  	62.727069 
535.966322  	62.837190 
537.403229  	62.811757 
538.840136  	62.600499 
540.277043  	62.531533 
541.713950  	62.706282 
543.150857  	62.825973 
544.587764  	62.830504 
546.024671  	62.763674 
547.461578  	62.715797 
548.898485  	62.789972 
550.335392  	62.836594 
551.772299  	62.877300 
553.209206  	63.011155 
554.646113  	63.084235 
556.083020  	63.072082 
557.519927  	63.123937 
558.956834  	63.225792 
560.393741  	63.233652 
561.830648  	63.140058 
563.267555  	63.119386 
564.704462  	63.185500 
566.141369  	63.281906 
567.578276  	63.387319 
569.015183  	63.358956 
570.452090  	63.316854 
571.888997  	63.380610 
573.325905  	63.355604 
574.762812  	63.406694 
576.199719  	63.661152 
577.636626  	63.699466 
579.073533  	63.567239 
580.510440  	63.568026 
581.947347  	63.575889 
583.384254  	63.535375 
584.821161  	63.629622 
586.258068  	63.812452 
587.694975  	63.833327 
589.131882  	63.736317 
590.568789  	63.806665 
592.005696  	64.028462 
593.442603  	64.144517 
594.879510  	64.162344 
596.316417  	64.241576 
597.753324  	64.382106 
599.190231  	64.418907 
600.627138  	64.362670 
602.064045  	64.407315 
603.500952  	64.477000 
604.937859  	64.479535 
606.374766  	64.515390 
607.811673  	64.615097 
609.248580  	64.710506 
610.685487  	64.788742 
612.122394  	64.847588 
613.559301  	64.910318 
614.996208  	64.954471 
616.433115  	64.991589 
617.870022  	65.076895 
619.306929  	65.152700 
620.743836  	65.211452 
622.180744  	65.273919 
623.617651  	65.332175 
625.054558  	65.421699 
626.491465  	65.532936 
627.928372  	65.590587 
629.365279  	65.651470 
630.802186  	65.703680 
632.239093  	65.723488 
633.676000  	65.783483 
635.112907  	65.878957 
636.549814  	66.009287 
637.986721  	66.148856 
639.423628  	66.218093 
640.860535  	66.285243 
642.297442  	66.347824 
643.734349  	66.368796 
645.171256  	66.429044 
646.608163  	66.517456 
648.045070  	66.599533 
649.481977  	66.697403 
650.918884  	66.742076 
652.355791  	66.808908 
653.792698  	66.978836 
655.229605  	67.119298 
656.666512  	67.213208 
658.103419  	67.297293 
659.540326  	67.386824 
660.977233  	67.488393 
662.414140  	67.604112 
663.851047  	67.709227 
665.287954  	67.659326 
666.724861  	67.640235 
668.161768  	67.883245 
669.598675  	68.167777 
671.035582  	68.173479 
672.472490  	68.221406 
673.909397  	68.364334 
675.346304  	68.485124 
676.783211  	68.541247 
678.220118  	68.628751 
679.657025  	68.735893 
681.093932  	68.842805 
682.530839  	68.928872 
683.967746  	68.994159 
685.404653  	69.085705 
686.841560  	69.196392 
688.278467  	69.320670 
689.715374  	69.450681 
691.152281  	69.570890 
692.589188  	69.677012 
694.026095  	69.781010 
695.463002  	69.879447 
696.899909  	69.974401 
698.336816  	70.100382 
699.773723  	70.232170 
701.210630  	70.310916 
702.647537  	70.389276 
704.084444  	70.523919 
705.521351  	70.628959 
706.958258  	70.726018 
708.395165  	70.844960 
709.832072  	70.969197 
711.268979  	71.108005 
712.705886  	71.207645 
714.142793  	71.304512 
715.579700  	71.481004 
717.016607  	71.596875 
718.453514  	71.640148 
719.890421  	71.744015 
721.327328  	71.904421 
722.764236  	72.024138 
724.201143  	72.148580 
725.638050  	72.307976 
727.074957  	72.427940 
728.511864  	72.514040 
729.948771  	72.628437 
731.385678  	72.769906 
732.822585  	72.906385 
734.259492  	73.019097 
735.696399  	73.109524 
737.133306  	73.245011 
738.570213  	73.400703 
740.007120  	73.477834 
741.444027  	73.581335 
742.880934  	73.792418 
744.317841  	73.963237 
745.754748  	74.035941 
747.191655  	74.122997 
748.628562  	74.254101 
750.065469  	74.379386 
751.502376  	74.523242 
752.939283  	74.702780 
754.376190  	74.834248 
755.813097  	74.924222 
757.250004  	75.058516 
758.686911  	75.165452 
760.123818  	75.214323 
761.560725  	75.345199 
762.997632  	75.553079 
764.434539  	75.728401 
765.871446  	75.879106 
767.308353  	76.016971 
768.745260  	76.152417 
770.182167  	76.308013 
771.619075  	76.409863 
773.055982  	76.478286 
774.492889  	76.650907 
775.929796  	76.840392 
777.366703  	76.927230 
778.803610  	77.048835 
780.240517  	77.228103 
781.677424  	77.339272 
783.114331  	77.441119 
784.551238  	77.596763 
785.988145  	77.768592 
787.425052  	77.936415 
788.861959  	78.068576 
790.298866  	78.216074 
791.735773  	78.385025 
793.172680  	78.455519 
794.609587  	78.533466 
796.046494  	78.725256 
797.483401  	78.878435 
798.920308  	79.004777 
800.357215  	79.192915 
801.794122  	79.354354 
803.231029  	79.476594 
804.667936  	79.617343 
806.104843  	79.789398 
807.541750  	79.966092 
808.978657  	80.082900 
810.415564  	80.177554 
811.852471  	80.311920 
813.289378  	80.456760 
814.726285  	80.593429 
816.163192  	80.727569 
817.600099  	80.903728 
819.037006  	81.106491 
820.473913  	81.249927 
821.910821  	81.388290 
823.347728  	81.533835 
824.784635  	81.639708 
826.221542  	81.801747 
827.658449  	81.969186 
829.095356  	82.062204 
830.532263  	82.195230 
831.969170  	82.344901 
833.406077  	82.479358 
834.842984  	82.646153 
836.279891  	82.777937 
837.716798  	82.917606 
839.153705  	83.095686 
840.590612  	83.220882 
842.027519  	83.359612 
843.464426  	83.532608 
844.901333  	83.662082 
846.338240  	83.779418 
847.775147  	83.916575 
849.212054  	84.095851 
850.648961  	84.268957 
852.085868  	84.369655 
853.522775  	84.497454 
854.959682  	84.652066 
856.396589  	84.756529 
857.833496  	84.877555 
859.270403  	85.018636 
860.707310  	85.163691 
862.144217  	85.340790 
863.581124  	85.491002 
865.018031  	85.592051 
866.454938  	85.694800 
867.891845  	85.855109 
869.328752  	86.045343 
870.765660  	86.163827 
872.202567  	86.252557 
873.639474  	86.358892 
875.076381  	86.463483 
876.513288  	86.632715 
877.950195  	86.808087 
879.387102  	86.920112 
880.824009  	87.034957 
882.260916  	87.116102 
883.697823  	87.204292 
885.134730  	87.361082 
886.571637  	87.482805 
888.008544  	87.596040 
889.445451  	87.728001 
890.882358  	87.837161 
892.319265  	87.978269 
893.756172  	88.086233 
895.193079  	88.151204 
896.629986  	88.283076 
898.066893  	88.414091 
899.503800  	88.507514 
900.940707  	88.587396 
902.377614  	88.648826 
903.814521  	88.751960 
905.251428  	88.854538 
906.688335  	88.942114 
908.125242  	89.071570 
909.562149  	89.156017 
910.999056  	89.216242 
912.435963  	89.331614 
913.872870  	89.448138 
915.309777  	89.550837 
916.746684  	89.619481 
918.183591  	89.698160 
919.620498  	89.826566 
921.057406  	89.889486 
922.494313  	89.954040 
923.931220  	90.076607 
925.368127  	90.134705 
926.805034  	90.202732 
928.241941  	90.278224 
929.678848  	90.296549 
931.115755  	90.399636 
932.552662  	90.529958 
933.989569  	90.599340 
935.426476  	90.691771 
936.863383  	90.758115 
938.300290  	90.812159 
939.737197  	90.895454 
941.174104  	90.941454 
942.611011  	90.989326 
944.047918  	91.040357 
945.484825  	91.094512 
946.921732  	91.200175 
948.358639  	91.267475 
949.795546  	91.303658 
951.232453  	91.356243 
952.669360  	91.371479 
954.106267  	91.424164 
955.543174  	91.512112 
956.980081  	91.544293 
958.416988  	91.579311 
959.853895  	91.632823 
961.290802  	91.693693 
962.727709  	91.769766 
964.164616  	91.824305 
965.601523  	91.881735 
967.038430  	91.913902 
968.475337  	91.908969 
969.912244  	91.955778 
971.349152  	92.010403 
972.786059  	92.049093 
974.222966  	92.114065 
975.659873  	92.145059 
977.096780  	92.170162 
978.533687  	92.222040 
979.970594  	92.259116 
981.407501  	92.323898 
982.844408  	92.376492 
984.281315  	92.367476 
985.718222  	92.389528 
987.155129  	92.445408 
988.592036  	92.470338 
990.028943  	92.471216 
991.465850  	92.489471 
992.902757  	92.558038 
994.339664  	92.634172 
995.776571  	92.670433 
997.213478  	92.682358 
998.650385  	92.688247 
1000.087292  	92.698652 
1001.524199  	92.703982 
1002.961106  	92.724344 
1004.398013  	92.766729 
1005.834920  	92.765125 
1007.271827  	92.758894 
1008.708734  	92.799046 
1010.145641  	92.816408 
1011.582548  	92.840054 
1013.019455  	92.906924 
1014.456362  	92.942937 
1015.893269  	92.942267 
1017.330176  	92.944810 
1018.767083  	92.971034 
1020.203991  	93.009879 
1021.640898  	93.032564 
1023.077805  	93.066235 
1024.514712  	93.099194 
1025.951619  	93.101190 
1027.388526  	93.101027 
1028.825433  	93.091010 
1030.262340  	93.086415 
1031.699247  	93.104871 
1033.136154  	93.110344 
1034.573061  	93.113871 
1036.009968  	93.088100 
1037.446875  	93.040048 
1038.883782  	93.072884 
1040.320689  	93.143918 
1041.757596  	93.192662 
1043.194503  	93.229893 
1044.631410  	93.210190 
1046.068317  	93.203462 
1047.505224  	93.265755 
1048.942131  	93.312485 
1050.379038  	93.343027 
1051.815945  	93.357040 
1053.252852  	93.355157 
1054.689759  	93.389597 
1056.126666  	93.417371 
1057.563573  	93.433783 
1059.000480  	93.455953 
1060.437387  	93.444697 
1061.874294  	93.447167 
1063.311201  	93.460674 
1064.748108  	93.461200 
1066.185015  	93.497620 
1067.621922  	93.517672 
1069.058829  	93.512278 
1070.495737  	93.531379 
1071.932644  	93.535534 
1073.369551  	93.540069 
1074.806458  	93.549350 
1076.243365  	93.541825 
1077.680272  	93.552176 
1079.117179  	93.557510 
1080.554086  	93.576984 
1081.990993  	93.610009 
1083.427900  	93.577470 
1084.864807  	93.553918 
1086.301714  	93.555075 
1087.738621  	93.499219 
1089.175528  	93.470819 
1090.612435  	93.498813 
1092.049342  	93.527237 
1093.486249  	93.542977 
